"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1400000US06037463602","Census Tract 4636.02, Los Angeles County, California","5051","null","5051","5051","0","0","0",
"1400000US06037463700","Census Tract 4637, Los Angeles County, California","2236","null","2236","2236","0","0","0",
"1400000US06037463800","Census Tract 4638, Los Angeles County, California","3869","null","3869","3869","0","0","0",
"1400000US06037463900","Census Tract 4639, Los Angeles County, California","3456","null","3456","3456","0","0","0",
"1400000US06037464000","Census Tract 4640, Los Angeles County, California","5621","null","5621","5621","0","0","0",
"1400000US06037464100","Census Tract 4641, Los Angeles County, California","7210","null","7210","7210","0","0","0",
"1400000US06037464200","Census Tract 4642, Los Angeles County, California","5937","null","5937","5937","0","0","0",
"1400000US06037480002","Census Tract 4800.02, Los Angeles County, California","3453","null","3453","3453","0","0","0",
"1400000US06037480011","Census Tract 4800.11, Los Angeles County, California","5132","null","5132","5132","0","0","0",
"1400000US06037480012","Census Tract 4800.12, Los Angeles County, California","4763","null","4763","4763","0","0","0",
"1400000US06037480101","Census Tract 4801.01, Los Angeles County, California","3908","null","3908","3908","0","0","0",
"1400000US06037480102","Census Tract 4801.02, Los Angeles County, California","4303","null","4303","4303","0","0","0",
"1400000US06037480201","Census Tract 4802.01, Los Angeles County, California","3907","null","3907","3907","0","0","0",
"1400000US06037480202","Census Tract 4802.02, Los Angeles County, California","2534","null","2534","2534","0","0","0",
"1400000US06037480302","Census Tract 4803.02, Los Angeles County, California","4255","null","4255","4255","0","0","0",
"1400000US06037480303","Census Tract 4803.03, Los Angeles County, California","3858","null","3858","3858","0","0","0",
"1400000US06037480304","Census Tract 4803.04, Los Angeles County, California","4098","null","4098","4098","0","0","0",
"1400000US06037480400","Census Tract 4804, Los Angeles County, California","5654","null","5654","5654","0","0","0",
"1400000US06037480500","Census Tract 4805, Los Angeles County, California","5485","null","5485","5485","0","0","0",
"1400000US06037480600","Census Tract 4806, Los Angeles County, California","7863","null","7863","7863","0","0","0",
"1400000US06037480702","Census Tract 4807.02, Los Angeles County, California","4460","null","4460","4460","0","0","0",
"1400000US06037480703","Census Tract 4807.03, Los Angeles County, California","3277","null","3277","3277","0","0","0",
"1400000US06037480704","Census Tract 4807.04, Los Angeles County, California","4531","null","4531","4531","0","0","0",
"1400000US06037480802","Census Tract 4808.02, Los Angeles County, California","3279","null","3279","3279","0","0","0",
"1400000US06037480803","Census Tract 4808.03, Los Angeles County, California","3464","null","3464","3464","0","0","0",
"1400000US06037480804","Census Tract 4808.04, Los Angeles County, California","4998","null","4998","4998","0","0","0",
"1400000US06037480901","Census Tract 4809.01, Los Angeles County, California","4686","null","4686","4686","0","0","0",
"1400000US06037480902","Census Tract 4809.02, Los Angeles County, California","4218","null","4218","4218","0","0","0",
"1400000US06037480903","Census Tract 4809.03, Los Angeles County, California","3206","null","3206","3206","0","0","0",
"1400000US06037481001","Census Tract 4810.01, Los Angeles County, California","3842","null","3842","3842","0","0","0",
"1400000US06037481002","Census Tract 4810.02, Los Angeles County, California","5447","null","5447","5447","0","0","0",
"1400000US06037481101","Census Tract 4811.01, Los Angeles County, California","3814","null","3814","3814","0","0","0",
"1400000US06037481102","Census Tract 4811.02, Los Angeles County, California","3624","null","3624","3624","0","0","0",
"1400000US06037481103","Census Tract 4811.03, Los Angeles County, California","5350","null","5350","5350","0","0","0",
"1400000US06037481201","Census Tract 4812.01, Los Angeles County, California","3598","null","3598","3598","0","0","0",
"1400000US06037481202","Census Tract 4812.02, Los Angeles County, California","6608","null","6608","6608","0","0","0",
"1400000US06037481300","Census Tract 4813, Los Angeles County, California","3153","null","3153","3153","0","0","0",
"1400000US06037481401","Census Tract 4814.01, Los Angeles County, California","6061","null","6061","6061","0","0","0",
"1400000US06037481402","Census Tract 4814.02, Los Angeles County, California","7175","null","7175","7175","0","0","0",
"1400000US06037481500","Census Tract 4815, Los Angeles County, California","4361","null","4361","4361","0","0","0",
"1400000US06037481603","Census Tract 4816.03, Los Angeles County, California","3802","null","3802","3802","0","0","0",
"1400000US06037481604","Census Tract 4816.04, Los Angeles County, California","3942","null","3942","3942","0","0","0",
"1400000US06037481605","Census Tract 4816.05, Los Angeles County, California","3387","null","3387","3387","0","0","0",
"1400000US06037481606","Census Tract 4816.06, Los Angeles County, California","4871","null","4871","4871","0","0","0",
"1400000US06037481711","Census Tract 4817.11, Los Angeles County, California","4530","null","4530","4530","0","0","0",
"1400000US06037481712","Census Tract 4817.12, Los Angeles County, California","5225","null","5225","5225","0","0","0",
"1400000US06037481713","Census Tract 4817.13, Los Angeles County, California","2507","null","2507","2507","0","0","0",
"1400000US06037481714","Census Tract 4817.14, Los Angeles County, California","2551","null","2551","2551","0","0","0",
"1400000US06037481800","Census Tract 4818, Los Angeles County, California","2596","null","2596","2596","0","0","0",
"1400000US06037481901","Census Tract 4819.01, Los Angeles County, California","5770","null","5770","5770","0","0","0",
"1400000US06037481902","Census Tract 4819.02, Los Angeles County, California","3355","null","3355","3355","0","0","0",
"1400000US06037482001","Census Tract 4820.01, Los Angeles County, California","2761","null","2761","2761","0","0","0",
"1400000US06037482002","Census Tract 4820.02, Los Angeles County, California","6947","null","6947","6947","0","0","0",
"1400000US06037482101","Census Tract 4821.01, Los Angeles County, California","4568","null","4568","4568","0","0","0",
"1400000US06037482102","Census Tract 4821.02, Los Angeles County, California","2828","null","2828","2828","0","0","0",
"1400000US06037482201","Census Tract 4822.01, Los Angeles County, California","3813","null","3813","3813","0","0","0",
"1400000US06037482202","Census Tract 4822.02, Los Angeles County, California","5229","null","5229","5229","0","0","0",
"1400000US06037482301","Census Tract 4823.01, Los Angeles County, California","5162","null","5162","5162","0","0","0",
"1400000US06037482303","Census Tract 4823.03, Los Angeles County, California","5818","null","5818","5818","0","0","0",
"1400000US06037482304","Census Tract 4823.04, Los Angeles County, California","3556","null","3556","3556","0","0","0",
"1400000US06037482401","Census Tract 4824.01, Los Angeles County, California","3761","null","3761","3761","0","0","0",
"1400000US06037482402","Census Tract 4824.02, Los Angeles County, California","6971","null","6971","6971","0","0","0",
"1400000US06037482502","Census Tract 4825.02, Los Angeles County, California","3373","null","3373","3373","0","0","0",
"1400000US06037482503","Census Tract 4825.03, Los Angeles County, California","4357","null","4357","4357","0","0","0",
"1400000US06037482521","Census Tract 4825.21, Los Angeles County, California","5754","null","5754","5754","0","0","0",
"1400000US06037482522","Census Tract 4825.22, Los Angeles County, California","4269","null","4269","4269","0","0","0",
"1400000US06037482600","Census Tract 4826, Los Angeles County, California","6866","null","6866","6866","0","0","0",
"1400000US06037482701","Census Tract 4827.01, Los Angeles County, California","4298","null","4298","4298","0","0","0",
"1400000US06037482702","Census Tract 4827.02, Los Angeles County, California","2397","null","2397","2397","0","0","0",
"1400000US06037482800","Census Tract 4828, Los Angeles County, California","4074","null","4074","4074","0","0","0",
"1400000US06037500100","Census Tract 5001, Los Angeles County, California","3540","null","3540","3540","0","0","0",
"1400000US06037500201","Census Tract 5002.01, Los Angeles County, California","6179","null","6179","6179","0","0","0",
"1400000US06037500202","Census Tract 5002.02, Los Angeles County, California","4935","null","4935","4935","0","0","0",
"1400000US06037500300","Census Tract 5003, Los Angeles County, California","2903","null","2903","2903","0","0","0",
"1400000US06037500402","Census Tract 5004.02, Los Angeles County, California","4910","null","4910","4910","0","0","0",
"1400000US06037500403","Census Tract 5004.03, Los Angeles County, California","4023","null","4023","4023","0","0","0",
"1400000US06037500404","Census Tract 5004.04, Los Angeles County, California","4795","null","4795","4795","0","0","0",
"1400000US06037500500","Census Tract 5005, Los Angeles County, California","2950","null","2950","2950","0","0","0",
"1400000US06037500600","Census Tract 5006, Los Angeles County, California","5688","null","5688","5688","0","0","0",
"1400000US06037500700","Census Tract 5007, Los Angeles County, California","6496","null","6496","6496","0","0","0",
"1400000US06037500800","Census Tract 5008, Los Angeles County, California","5470","null","5470","5470","0","0","0",
"1400000US06037500900","Census Tract 5009, Los Angeles County, California","5719","null","5719","5719","0","0","0",
"1400000US06037501001","Census Tract 5010.01, Los Angeles County, California","3248","null","3248","3248","0","0","0",
"1400000US06037501002","Census Tract 5010.02, Los Angeles County, California","4861","null","4861","4861","0","0","0",
"1400000US06037501200","Census Tract 5012, Los Angeles County, California","5057","null","5057","5057","0","0","0",
"1400000US06037501300","Census Tract 5013, Los Angeles County, California","7238","null","7238","7238","0","0","0",
"1400000US06037501400","Census Tract 5014, Los Angeles County, California","3978","null","3978","3978","0","0","0",
"1400000US06037501501","Census Tract 5015.01, Los Angeles County, California","2244","null","2244","2244","0","0","0",
"1400000US06037501503","Census Tract 5015.03, Los Angeles County, California","5016","null","5016","5016","0","0","0",
"1400000US06037501504","Census Tract 5015.04, Los Angeles County, California","3592","null","3592","3592","0","0","0",
"1400000US06037501600","Census Tract 5016, Los Angeles County, California","7190","null","7190","7190","0","0","0",
"1400000US06037501700","Census Tract 5017, Los Angeles County, California","3695","null","3695","3695","0","0","0",
"1400000US06037501802","Census Tract 5018.02, Los Angeles County, California","3326","null","3326","3326","0","0","0",
"1400000US06037501803","Census Tract 5018.03, Los Angeles County, California","4705","null","4705","4705","0","0","0",
