"GEO_ID","NAME","H063001","H063001A",
"1500000US060375036013","Block Group 3, Census Tract 5036.01, Los Angeles County, California","1146","null",
"1500000US060375036021","Block Group 1, Census Tract 5036.02, Los Angeles County, California","838","null",
"1500000US060375036022","Block Group 2, Census Tract 5036.02, Los Angeles County, California","907","null",
"1500000US060375037011","Block Group 1, Census Tract 5037.01, Los Angeles County, California","672","null",
"1500000US060375037012","Block Group 2, Census Tract 5037.01, Los Angeles County, California","760","null",
"1500000US060375037021","Block Group 1, Census Tract 5037.02, Los Angeles County, California","1135","null",
"1500000US060375037022","Block Group 2, Census Tract 5037.02, Los Angeles County, California","730","null",
"1500000US060375037031","Block Group 1, Census Tract 5037.03, Los Angeles County, California","597","null",
"1500000US060375038011","Block Group 1, Census Tract 5038.01, Los Angeles County, California","1036","null",
"1500000US060375038012","Block Group 2, Census Tract 5038.01, Los Angeles County, California","785","null",
"1500000US060375038013","Block Group 3, Census Tract 5038.01, Los Angeles County, California","988","null",
"1500000US060375038014","Block Group 4, Census Tract 5038.01, Los Angeles County, California","0","null",
"1500000US060375038021","Block Group 1, Census Tract 5038.02, Los Angeles County, California","1070","null",
"1500000US060375038022","Block Group 2, Census Tract 5038.02, Los Angeles County, California","1125","null",
"1500000US060375038023","Block Group 3, Census Tract 5038.02, Los Angeles County, California","847","null",
"1500000US060375039011","Block Group 1, Census Tract 5039.01, Los Angeles County, California","1292","null",
"1500000US060375039012","Block Group 2, Census Tract 5039.01, Los Angeles County, California","1229","null",
"1500000US060375039013","Block Group 3, Census Tract 5039.01, Los Angeles County, California","1347","null",
"1500000US060375039021","Block Group 1, Census Tract 5039.02, Los Angeles County, California","1310","null",
"1500000US060375039022","Block Group 2, Census Tract 5039.02, Los Angeles County, California","944","null",
"1500000US060375039023","Block Group 3, Census Tract 5039.02, Los Angeles County, California","1125","null",
"1500000US060375039024","Block Group 4, Census Tract 5039.02, Los Angeles County, California","1307","null",
"1500000US060375039025","Block Group 5, Census Tract 5039.02, Los Angeles County, California","0","null",
"1500000US060375040011","Block Group 1, Census Tract 5040.01, Los Angeles County, California","743","null",
"1500000US060375040012","Block Group 2, Census Tract 5040.01, Los Angeles County, California","1593","null",
"1500000US060375040013","Block Group 3, Census Tract 5040.01, Los Angeles County, California","1516","null",
"1500000US060375040021","Block Group 1, Census Tract 5040.02, Los Angeles County, California","1292","null",
"1500000US060375040022","Block Group 2, Census Tract 5040.02, Los Angeles County, California","734","null",
"1500000US060375040023","Block Group 3, Census Tract 5040.02, Los Angeles County, California","644","null",
"1500000US060375040024","Block Group 4, Census Tract 5040.02, Los Angeles County, California","638","null",
"1500000US060375040025","Block Group 5, Census Tract 5040.02, Los Angeles County, California","1109","null",
"1500000US060375041011","Block Group 1, Census Tract 5041.01, Los Angeles County, California","579","null",
"1500000US060375041012","Block Group 2, Census Tract 5041.01, Los Angeles County, California","1020","null",
"1500000US060375041013","Block Group 3, Census Tract 5041.01, Los Angeles County, California","1625","null",
"1500000US060375041021","Block Group 1, Census Tract 5041.02, Los Angeles County, California","0","null",
"1500000US060375041022","Block Group 2, Census Tract 5041.02, Los Angeles County, California","575","null",
"1500000US060375300031","Block Group 1, Census Tract 5300.03, Los Angeles County, California","850","null",
"1500000US060375300032","Block Group 2, Census Tract 5300.03, Los Angeles County, California","1029","null",
"1500000US060375300033","Block Group 3, Census Tract 5300.03, Los Angeles County, California","0","null",
"1500000US060375300041","Block Group 1, Census Tract 5300.04, Los Angeles County, California","725","null",
"1500000US060375300042","Block Group 2, Census Tract 5300.04, Los Angeles County, California","733","null",
"1500000US060375300051","Block Group 1, Census Tract 5300.05, Los Angeles County, California","1054","null",
"1500000US060375300052","Block Group 2, Census Tract 5300.05, Los Angeles County, California","1375","null",
"1500000US060375300061","Block Group 1, Census Tract 5300.06, Los Angeles County, California","809","null",
"1500000US060375300062","Block Group 2, Census Tract 5300.06, Los Angeles County, California","799","null",
"1500000US060375301011","Block Group 1, Census Tract 5301.01, Los Angeles County, California","664","null",
"1500000US060375301012","Block Group 2, Census Tract 5301.01, Los Angeles County, California","520","null",
"1500000US060375301013","Block Group 3, Census Tract 5301.01, Los Angeles County, California","708","null",
"1500000US060375301014","Block Group 4, Census Tract 5301.01, Los Angeles County, California","608","null",
"1500000US060375301021","Block Group 1, Census Tract 5301.02, Los Angeles County, California","831","null",
"1500000US060375301022","Block Group 2, Census Tract 5301.02, Los Angeles County, California","644","null",
"1500000US060375301023","Block Group 3, Census Tract 5301.02, Los Angeles County, California","710","null",
"1500000US060375301024","Block Group 4, Census Tract 5301.02, Los Angeles County, California","464","null",
"1500000US060375302024","Block Group 4, Census Tract 5302.02, Los Angeles County, California","675","null",
"1500000US060375302025","Block Group 5, Census Tract 5302.02, Los Angeles County, California","590","null",
"1500000US060375302026","Block Group 6, Census Tract 5302.02, Los Angeles County, California","625","null",
"1500000US060375302027","Block Group 7, Census Tract 5302.02, Los Angeles County, California","692","null",
"1500000US060375302031","Block Group 1, Census Tract 5302.03, Los Angeles County, California","638","null",
"1500000US060375302032","Block Group 2, Census Tract 5302.03, Los Angeles County, California","771","null",
"1500000US060375302041","Block Group 1, Census Tract 5302.04, Los Angeles County, California","767","null",
"1500000US060375302042","Block Group 2, Census Tract 5302.04, Los Angeles County, California","679","null",
"1500000US060375302043","Block Group 3, Census Tract 5302.04, Los Angeles County, California","615","null",
"1500000US060375303011","Block Group 1, Census Tract 5303.01, Los Angeles County, California","600","null",
"1500000US060375303012","Block Group 2, Census Tract 5303.01, Los Angeles County, California","731","null",
"1500000US060375303021","Block Group 1, Census Tract 5303.02, Los Angeles County, California","612","null",
"1500000US060375303022","Block Group 2, Census Tract 5303.02, Los Angeles County, California","615","null",
"1500000US060375303023","Block Group 3, Census Tract 5303.02, Los Angeles County, California","679","null",
"1500000US060375303024","Block Group 4, Census Tract 5303.02, Los Angeles County, California","611","null",
"1500000US060375304001","Block Group 1, Census Tract 5304, Los Angeles County, California","858","null",
"1500000US060375304002","Block Group 2, Census Tract 5304, Los Angeles County, California","650","null",
"1500000US060375304003","Block Group 3, Census Tract 5304, Los Angeles County, California","425","null",
"1500000US060375304004","Block Group 4, Census Tract 5304, Los Angeles County, California","283","null",
"1500000US060375305001","Block Group 1, Census Tract 5305, Los Angeles County, California","581","null",
"1500000US060375305002","Block Group 2, Census Tract 5305, Los Angeles County, California","482","null",
"1500000US060375305003","Block Group 3, Census Tract 5305, Los Angeles County, California","483","null",
"1500000US060375305004","Block Group 4, Census Tract 5305, Los Angeles County, California","0","null",
"1500000US060375305005","Block Group 5, Census Tract 5305, Los Angeles County, California","847","null",
"1500000US060375305006","Block Group 6, Census Tract 5305, Los Angeles County, California","590","null",
"1500000US060375306011","Block Group 1, Census Tract 5306.01, Los Angeles County, California","620","null",
"1500000US060375306012","Block Group 2, Census Tract 5306.01, Los Angeles County, California","615","null",
"1500000US060375306013","Block Group 3, Census Tract 5306.01, Los Angeles County, California","728","null",
"1500000US060375306021","Block Group 1, Census Tract 5306.02, Los Angeles County, California","695","null",
"1500000US060375306022","Block Group 2, Census Tract 5306.02, Los Angeles County, California","683","null",
"1500000US060375307001","Block Group 1, Census Tract 5307, Los Angeles County, California","814","null",
"1500000US060375307002","Block Group 2, Census Tract 5307, Los Angeles County, California","603","null",
"1500000US060375308011","Block Group 1, Census Tract 5308.01, Los Angeles County, California","534","null",
"1500000US060375308012","Block Group 2, Census Tract 5308.01, Los Angeles County, California","627","null",
"1500000US060375308013","Block Group 3, Census Tract 5308.01, Los Angeles County, California","628","null",
"1500000US060375308014","Block Group 4, Census Tract 5308.01, Los Angeles County, California","473","null",
"1500000US060375308015","Block Group 5, Census Tract 5308.01, Los Angeles County, California","682","null",
"1500000US060375308021","Block Group 1, Census Tract 5308.02, Los Angeles County, California","485","null",
"1500000US060375308022","Block Group 2, Census Tract 5308.02, Los Angeles County, California","534","null",
